Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
0.0074431896209716,-0.5527500330101012,0.3578691006390167,0.5082480358759374,-1.539058357205478,-1.4438548903220838,1.0200024510376058,0.2911406219410577,0.1232818201587632,-0.1194068517798501,0.0039830840130916,-0.0211690249265907,-0.0188551822032135,3.7595583635517578,-0.5746305624591272,-0.6122515837298792,4.0
0.0095338821411132,-0.5527648057655368,0.3578611599638627,0.5082656046943435,-1.5390032942349283,-1.4438897043694812,1.0199244672833372,0.3640911338360036,0.4662184045123532,-0.2285995710025177,0.0081236361654045,-0.0221737048845037,-0.0225077224998227,3.759526892299317,-0.5746925512896937,-0.6122553984271448,
0.0115652084350585,-0.5527436502272043,0.3578633581022163,0.5082899667930741,-1.5389594255957182,-1.4438708351200964,1.0199096008794544,0.2804797090753978,0.4041731669036605,-0.1439848528698027,0.0175363304706587,-0.0243449744811519,-0.0347716142529724,3.759542627925537,-0.5746544043170374,-0.6122830549823206,
0.0135982036590576,-0.5527477389327702,0.3578697630109622,0.5082663871353719,-1.5390483980912495,-1.44385399007114,1.0199187747479983,0.2959093425045323,0.7677153004476072,-0.1460348453924055,0.0185145981273176,-0.0218229498226464,-0.0354093053745912,3.7595583635517578,-0.5746925512896937,-0.6122482458697718,
0.0156421661376953,-0.5527500074818721,0.3578688171147254,0.5082817457201078,-1.5390979192011065,-1.443780610115837,1.0199529106281808,0.1995037608139933,0.931442783620988,-0.2035406638745562,0.0606858564433707,-0.022261332948266,-0.0367557140270244,3.759511156673096,-0.5747016111956995,-0.6121252218829554,
0.0176823139190673,-0.5527525088264879,0.3578687094781027,0.5082537530689861,-1.5392869752652965,-1.443682335140012,1.020098583229689,0.202035980906491,0.7967953215958004,-0.1051923985679781,0.0923868402866285,-0.0332899076299717,-0.0413621309597755,3.759526892299317,-0.5746853987323206,-0.6119659582721155,
0.019768476486206,-0.5527522402270035,0.3578726231917374,0.508269899817248,-1.539434071460441,-1.4435624749893363,1.020196989474094,0.0789172202266139,0.78790477328166,0.0806690783301213,0.0533547137008163,-0.0226925197919732,-0.0533699229822782,3.7595464426228022,-0.5746853987323206,-0.6117818991290491,
0.0218353271484375,-0.5527588824143894,0.3578563038355951,0.5082619098260307,-1.5395946746786144,-1.4434524238653603,1.0203478767625107,0.0435727618921143,1.438642891006307,0.0848057305638023,0.0733471399907087,-0.0146083592803519,-0.0626535239394263,3.759526892299317,-0.5746701399432581,-0.61157733598818,
0.0239133834838867,-0.5527529278187908,0.3578740711755895,0.5082811893530573,-1.5398240720940377,-1.443255499138399,1.0204661608832033,0.0267281105239746,1.5334947065317597,0.1042327779394881,0.0758110508917186,-0.0128856748850078,-0.0721140112016788,3.759530706996582,-0.5746853987323206,-0.611297909413473,
0.0259737968444824,-0.5527523870698595,0.3578671073749865,0.508258049596076,-1.540082554221036,-1.443094117126779,1.020646618078287,-0.0709894225015706,0.8478759339453273,0.1050752513109153,0.0724127594037567,-0.0154461131373265,-0.0609818701942214,3.759526892299317,-0.574681584035055,-0.611037556325094,
0.028019905090332,-0.5527526160595624,0.3578745853476062,0.5082708514815605,-1.5403566842621188,-1.4428804472026886,1.0208059926346238,-0.0559123395758563,1.2527385513123128,0.1901137104140194,0.0692687741794981,-0.0088115039675801,-0.0508058609925439,3.759526892299317,-0.5747016111956995,-0.6107056776629847,
0.0300507545471191,-0.5527460915182948,0.3578710730852245,0.5082825885835328,-1.5406561228742592,-1.4426425417184543,1.0210370357348506,-0.1649469898434019,0.9773878814008684,0.3733753577738807,0.0711410426483202,-0.0036645420027865,-0.045645610600934,3.759542627925537,-0.5746739546405237,-0.6103461424456995,
0.0320792198181152,-0.5527514617958792,0.3578638058921909,0.5082751702246173,-1.5409662728315916,-1.4424306793591015,1.02123868300206,-0.31603014699328,1.130267442642623,0.3086513591583223,0.0638688293986527,0.0024974082217843,-0.0401348582719351,3.759530706996582,-0.5746925512896937,-0.6099894682513636,
0.0341084003448486,-0.5527461436267921,0.3578757483275891,0.5082487802739982,-1.5413724610476476,-1.4421690320562086,1.0215122445554643,0.025535207185277,0.7833859444948635,0.1931858110838136,0.0574542356788582,0.0066208541430635,-0.0410731058823492,3.759565516109131,-0.5746739546405237,-0.6096046606646937,
0.0361380577087402,-0.5527524418958044,0.3578676572908245,0.508258193896801,-1.5416728598663894,-1.4419194462325768,1.021743910197038,0.0036406085042345,0.664958365502154,0.2092886758686812,0.0569611569097074,0.0102031779966489,-0.029154801317109,3.759514494533203,-0.5746701399432581,-0.6091888586627405,
0.0381882190704345,-0.5527405217550773,0.3578818767638205,0.5082801652324249,-1.5420559087433643,-1.4416120944693966,1.0219676763445047,-0.1405304580096027,0.4074187671146267,0.2180104353740506,0.047504937442476,0.006621587971479,-0.0129130423554553,3.759542627925537,-0.5746777693377894,-0.6087473074542444,
0.0402162075042724,-0.552745708791844,0.3578702067674811,0.5082758235640992,-1.5424355089276556,-1.4413405060461206,1.0222478105576156,-0.2424563752474179,0.326770911872093,0.5232830160777278,0.0610231766705429,0.0038173882255943,0.0025602984542596,3.759530706996582,-0.5746739546405237,-0.6082957426654261,
0.0422430038452148,-0.5527437037095315,0.3578863814728339,0.508272358763904,-1.5429058363365398,-1.4409954050973857,1.022538000334862,-0.0199035120443529,0.4807859887375888,0.4305480052693648,0.0465923450796366,0.0040816606778784,0.0173518002294289,3.759530706996582,-0.5746853987323206,-0.6077731291400355,
0.0442709922790527,-0.5527521585236581,0.3578583247304512,0.5082776737263538,-1.543296110858604,-1.4407190443571802,1.0228716456621187,-0.1387486883481684,0.2426615506068853,0.2907610918395083,0.0396651012251802,0.0110972914311901,0.0368912134758926,3.7595464426228022,-0.5746577421771448,-0.6072924772845667,
0.0462989807128906,-0.5527546094598155,0.3578667646216372,0.5082715397946653,-1.54374133192384,-1.440385739272711,1.023162799614707,-0.033604563261918,-0.1190497766778095,0.4433548086006803,0.0391604856223765,0.0115429282935351,0.040817900197596,3.759514494533203,-0.5746668020831507,-0.6067703405963343,
0.0483274459838867,-0.552745194449834,0.3578691561437788,0.5082651670205249,-1.544230055911344,-1.4400211088858244,1.0234843445127453,-0.069607710036665,-0.3994698036288141,0.0387060515306836,0.0361513585018693,0.0164069879941883,0.0614623253249129,3.75950734197583,-0.5746615568744105,-0.6062224547015589,
0.0503573417663574,-0.5527434402626751,0.357863395973052,0.5082893248630537,-1.5447115131978852,-1.4396507894432893,1.0238076154063864,-0.2877914373210777,-0.5273043477167936,0.3468937710145243,0.0270838536809525,0.0127714045993577,0.0704564169548083,3.759530706996582,-0.5746687094317835,-0.6056378523456019,
0.0523862838745117,-0.5527628277749382,0.3578511111473004,0.50828152645664,-1.5451746745746862,-1.4393279311009786,1.0242087694124613,-0.1997306431867287,-0.7059220823343378,0.230998167241131,0.027572572188653,0.007200233335809,0.0994358372848236,3.759526892299317,-0.5746305624591272,-0.605077091847555,
0.054415225982666,-0.5527574033096392,0.3578608870043216,0.5082576665306766,-1.545764855597326,-1.4389375614468105,1.0245295841357718,-0.3874956602246204,-0.6926083119886614,0.1527463227483167,0.0175956570956073,0.0206646371647518,0.1064371112751837,3.7595464426228022,-0.5746777693377894,-0.6044810453998011,
0.0564444065093994,-0.552752202554955,0.3578610384339637,0.5082652432173873,-1.5462237044795415,-1.4385732059366958,1.0248520821797735,-0.4350346264739085,-1.324534884950708,0.2649227750573372,0.0222139093495074,0.0146592903356144,0.1213578809442602,3.759526892299317,-0.5746653715716761,-0.6039231459247034,
0.0584733486175537,-0.552748239781697,0.3578782640762888,0.5082801390345321,-1.5467658498659642,-1.4381559738412026,1.0251847837878094,-0.674700074016636,-1.011623357615715,0.2760720880839737,0.0022365036270713,0.0241259461169612,0.1223132545169838,3.759538813228272,-0.5746811071978968,-0.6032941977130335,
0.0605525970458984,-0.552749581541378,0.3578735251764136,0.5082804495697738,-1.5472887358710534,-1.4377654955361645,1.0255889921924142,-0.5388415554236852,-1.5154179974954631,0.1564398483650474,0.0206096432805805,0.0264300090936228,0.1473438522513537,3.759542627925537,-0.574646298085348,-0.6026781241046351,
