Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
0.0065445899963378,-0.5539911479472517,0.3576844730882517,0.5085587414136901,-2.1383784469139533,-0.7811821379831068,1.4952603376179467,0.0374068038175738,-0.1000382346637604,-0.1092241935860203,-0.0017756605569102,0.0037226993285947,-0.0013993791261457,3.660961790675781,-0.5479453245746058,0.2432544082403183,1.0
0.0085890293121337,-0.5539775089118392,0.3577043065759757,0.508594168532747,-2.138310255617877,-0.7811705830112013,1.4952134432619435,0.0259231845589946,-0.0370842929595265,-0.0273110309503553,-0.006598231290298,-0.0008638319490875,-0.0031021652739032,3.660961790675781,-0.547952953969137,0.2432456612586975,
0.0106477737426757,-0.5539862360420672,0.3577083730629301,0.5085461659961928,-2.138378769013224,-0.7811617625152083,1.4952507275044908,-0.0292042953611421,-0.074522198067894,-0.0353270075155522,-0.0039483967370489,-0.0001797562318048,-0.0026972984014896,3.6609393793293457,-0.5479381720172327,0.2432422041893005,
0.0127232074737548,-0.5539791506100288,0.357696288618177,0.5085851713471832,-2.1382987233282518,-0.7811878645512506,1.495218427647044,-0.0336188525288146,-0.2048198613259011,0.0738837352944384,-0.0040276820267141,0.0001626851252171,-0.0110633552296985,3.660927458400391,-0.5479491392718714,0.2432422041893005,
0.014789342880249,-0.5539888646408645,0.357704835174498,0.508572186705839,-2.1382388550017613,-0.7813018280994704,1.4951620655551596,-0.0197845411028218,-0.5383638667688146,0.0723882618288146,-0.0388017243996427,0.0031666647535458,-0.0242718076958319,3.660923643703125,-0.5479562918292444,0.2431253641843795,
0.0168588161468505,-0.5539746741478393,0.3577139906550451,0.5085747303340338,-2.138155252831556,-0.7813796582295314,1.4950908619529173,-0.1655701941630857,-0.4737753459156759,0.1709287561967103,-0.0800184066718044,-0.000603255280264,-0.0339769273266157,3.660923643703125,-0.547952953969137,0.2430092543363571,
0.0189564228057861,-0.5539926342557997,0.357701828608332,0.5085759338369304,-2.138015809150132,-0.7815855830450255,1.4950422429615595,-0.1025488491225177,-0.2042096744207196,-0.231144499934784,-0.1341263730893565,-0.009464447625625,-0.0899730277806582,3.660888834590576,-0.5479381720172327,0.2428551763296127,
0.0210058689117431,-0.5539731262190773,0.3577150152375404,0.5085809025752107,-2.13791150104588,-0.7816911716017538,1.4949226997089524,0.036224660360471,-0.5561374660728485,0.0325660560227802,-0.2127073638945062,-0.0204453528178533,-0.1072513829757997,3.660912199611328,-0.547952953969137,0.2426875680685043,
0.0230660438537597,-0.5539787590294354,0.3577159363647916,0.5085501389546663,-2.137865308237433,-0.7818599317276426,1.4948867015798089,-0.1105645217716764,-0.703011236158671,-0.2604343843962007,-0.2852110727548053,-0.0109336565374019,-0.1210207460643717,3.6609670358845214,-0.5479181448565882,0.2424887865781784,
0.0251150131225585,-0.5539876029708937,0.357696611340087,0.5085567357471166,-2.1376586868286567,-0.7821397200141796,1.4947436457939454,-0.1771327452004092,-0.3808365585091964,-0.0358353220433087,-0.2581286126364713,-0.0095418185181286,-0.12331074260945,3.6609360414692382,-0.5479419867144983,0.2422420084476471,
