Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3
0.0064849853515625,-0.32194674027409376,0.6397408552415497,0.40426729565957986,-2.1433436261778196,-0.36422858771244426,0.3263711204618718,-0.07794197444210282,-0.21214250834257586,-0.0663971828528007,0.0007362822707470858,0.003305168541716904,-0.0015926636880993668,3.439527674312256,-1.359558407460348,-0.018570725117818654
0.008525371551513672,-0.3219560985207185,0.6397341239310889,0.4042655233140202,-2.143354048404281,-0.3642452874484862,0.32638007849369804,0.035093307034577595,-0.002899278568398639,0.12951893605998852,-0.004635164432625795,0.000403416327849885,-0.0023094670891075754,3.4395434099384765,-1.359558407460348,-0.018570725117818654
0.01055455207824707,-0.32195424185789484,0.6397407207929022,0.40427947391398816,-2.1433217732698964,-0.3642462682349706,0.3263698959849695,0.057493603970752136,0.05304646050536301,0.06612590837108681,-0.002481458086937969,-0.00101243717031836,0.0015743080769089048,3.439527674312256,-1.3595617453204554,-0.018577400838033498
0.012593269348144531,-0.32195383497917546,0.6397435161380468,0.4043075910686045,-2.1432667576992253,-0.36425617299837576,0.32635716972988543,0.05260965264194073,-0.07940298457732113,0.06752169029784687,-0.0052295844681118295,0.003483550689321531,2.9036906989510485e-05,3.439511938686035,-1.359565560017721,-0.01858979860414678
0.014643192291259766,-0.32196986613496537,0.6397397542426253,0.4042727001746835,-2.1433081738446274,-0.36434915106020366,0.32634079750854356,-0.2799925418847118,-0.28535976386009887,0.21114266950661487,-0.01192029654862524,0.005187248765183143,-0.01762634608162917,3.4395243364521484,-1.3595617453204554,-0.018651310597554982
0.016682863235473633,-0.3219580793242531,0.6397365676395381,0.40427165543833155,-2.1433058235799693,-0.3644020670359045,0.3262945375995297,-1.0076594486799713,-0.24528262545172974,0.3434750432747269,-0.0133887564659143,0.005141009353175501,-0.03365156978287439,3.439539595241211,-1.3595617453204554,-0.018717114125387013
0.018721342086791992,-0.3219556948782969,0.6397385866410857,0.4042800152131417,-2.1432610779715864,-0.3645077887134288,0.32623923879315603,0.6136528688415854,-0.33262991381409596,-0.6050104832551412,-0.002523368937450275,0.07514693424705757,-0.0783853068733081,3.439527674312256,-1.3595545927630823,-0.018820110951558888
0.02075028419494629,-0.32196199704445155,0.6397284325057759,0.4042692662224928,-2.1432634030937896,-0.3646189124723246,0.32619785309917076,0.16991455578020914,-0.17531178737614805,-0.24761649414677023,-0.038676786196843324,0.09972345282068286,-0.1054887990929817,3.4395429331013183,-1.3595507780658167,-0.018911663685933888
0.022778987884521484,-0.3219436837539389,0.6397332324133753,0.404264889759687,-2.143260245445385,-0.36468904585404394,0.3261338137552529,-0.4868009290302987,-0.6817027691575293,-0.19871728090265084,-0.05028886781831006,0.13479475720340373,-0.1423711027852588,3.439558668727539,-1.3595460096942347,-0.019004646931783498
0.024841785430908203,-0.3219472792039664,0.6397365183122637,0.40425863161451,-2.1432267532054357,-0.36485398436127403,0.32603508303226625,-0.05027229735810116,-0.405385557957652,-0.48899548226713496,-0.06045194225584799,0.181476680270194,-0.17274289267195514,3.439551516170166,-1.3595617453204554,-0.019158188496724904
0.026896238327026367,-0.3219345936468763,0.6397487307033258,0.40425036038404727,-2.1431784505217166,-0.3649991755200868,0.3259242628270396,0.3296164446064335,-0.6138871119533874,-0.6577328144686848,-0.053992487523197887,0.15582586937685897,-0.17080481433890568,3.439511938686035,-1.3595698515521448,-0.019318405781881154
0.028947830200195312,-0.32196549496875704,0.6397387443149641,0.40425949445248643,-2.1431265976381604,-0.36525962103951376,0.32587960885789335,0.33996733449997746,-0.5429651207343765,-0.5160479567972369,-0.051869941169034886,0.16566967813876832,-0.16321599150660862,3.439539595241211,-1.3595264593707483,-0.019509617482320607
0.030989885330200195,-0.32196766722362585,0.6397272821439908,0.4042792839379059,-2.143039297589279,-0.36548705476316296,0.32577097476125344,0.5201814809564532,-0.13935302239666858,-0.4033061616402719,-0.05614691527632939,0.163215610514648,-0.14508850465181927,3.439527674312256,-1.3595183531390589,-0.019717041646138966
0.03302741050720215,-0.32194892569722,0.6397443466839253,0.4043013108711532,-2.142961262353713,-0.36565197852887465,0.32560282586106276,0.08301766308801917,-0.6984475361380053,-0.47014603331742494,-0.052392382170331986,0.14960613030469017,-0.15707421190599574,3.439527674312256,-1.3595617453204554,-0.019912068043844044
0.03505897521972656,-0.3219385297418435,0.6397483928784437,0.40427843557083376,-2.1429330566958007,-0.3659072697318813,0.3254555802093757,-0.3165295844564199,-0.7713526872331498,-0.40310614838813896,-0.05010922401235599,0.14887343528380126,-0.16333854973286907,3.4395243364521484,-1.3595545927630823,-0.020167175923482716
0.037088871002197266,-0.3219438667917739,0.6397458716134132,0.4042800444495613,-2.1428708311883704,-0.3661675474437976,0.32530721564192255,-0.41318722729888363,-0.6058741976223564,-0.3503674766590079,-0.047600435839633234,0.14352217597429148,-0.16525688576376724,3.4395243364521484,-1.3595731894122522,-0.020407025014058888
0.03912019729614258,-0.32195853460941615,0.6397349859154399,0.40425925933401774,-2.142843212283476,-0.36648982486550863,0.3252113695669722,0.13313130739144868,-0.46109126916155163,-0.33371503970350047,-0.04645264146088346,0.14109322829901882,-0.16148244247431393,3.4395429331013183,-1.359523121510641,-0.020677868519918263
0.04116225242614746,-0.3219610871378975,0.6397285448403496,0.4042788418736657,-2.1427307686323265,-0.36679464478772217,0.32504881979077405,0.05084225735100274,-0.7879062948834921,-0.32141836640467547,-0.045080476926457336,0.14390718870265176,-0.1633721124380979,3.4395205217548828,-1.3595264593707483,-0.02096110979189092
0.04323434829711914,-0.3219573131251084,0.6397305660695157,0.4042739398719763,-2.142679273707228,-0.3670818413301595,0.3248730477316878,-0.3605406514478305,-0.9238568390583999,-0.3488132327986196,-0.046198888877783006,0.14373420852964547,-0.16270317258247813,3.4395357805439453,-1.359542194996969,-0.021240059529439748
0.045276641845703125,-0.32195828143851507,0.6397353558281401,0.40424268628299387,-2.1426513568767698,-0.3674218522067033,0.324692459164426,-0.10856710538680162,-0.8657575456395679,-0.332617195589952,-0.042041149413611686,0.1465200699618918,-0.16426846558339428,3.4395434099384765,-1.359542194996969,-0.02155954042543584
0.0473172664642334,-0.32195898468065004,0.6397348081412476,0.4042601066916574,-2.1425378566318187,-0.36776722537128737,0.3245217241931806,0.11763973048835377,-0.8862746252736965,-0.44243066550554816,-0.038805762843710304,0.13797075993093538,-0.16922011862849945,3.4395314890095214,-1.3595264593707483,-0.021882359181539357
0.04934978485107422,-0.3219565897843667,0.6397478764236029,0.40427158093784865,-2.1424370010854394,-0.3681006608412394,0.32430252013732486,-0.13681779114396045,-1.00594221382733,-0.5418629137769562,-0.03782368221290865,0.14123183257324515,-0.1735333526951437,3.439527674312256,-1.359558407460348,-0.0222094694720667
0.05137777328491211,-0.3219625841651281,0.6397410249582893,0.4042620262555222,-2.142375613492528,-0.3684852511965625,0.3241358041718296,0.13242800092219775,-0.7786713059043373,-0.5481025507465479,-0.04183096498262537,0.14629143849889278,-0.16230320321968672,3.439546747798584,-1.359530274068014,-0.022556606923238576
0.05340576171875,-0.3219538754323509,0.6397340178766003,0.40427969536017516,-2.1422607361128536,-0.36880707690116304,0.3239445678766157,-0.1992636886900423,-1.0506297256379906,-0.3122938634381127,-0.04089645203680107,0.13834639464517423,-0.1605249940784271,3.4395243364521484,-1.359535042439596,-0.022872273121969044
0.0554356575012207,-0.3219579720038,0.6397332712837419,0.4042548913053098,-2.1421972352200886,-0.3692503228996935,0.323699757145684,0.00805332622114438,-0.8511802570249773,-0.3829969868788795,-0.037544001009816516,0.14412469982705045,-0.1653888930465323,3.439527674312256,-1.3595507780658167,-0.023285690938131154
0.0574948787689209,-0.3219414912313009,0.6397432657831648,0.4042581589118457,-2.142121743321901,-0.3696076737572211,0.32349726490789177,-0.5509470166000642,-0.9970918767690107,-0.20713032385011934,-0.03821424290399908,0.12444662834990823,-0.17036506056134842,3.4395553308674316,-1.359530274068014,-0.023646179829732716
0.05956697463989258,-0.32196368172944956,0.6397300418900741,0.40427238044641667,-2.1419876524201737,-0.37006769096433795,0.32326207663827305,-0.1180625153366352,-0.7521794693273595,-0.2258794682354033,-0.037926641825739585,0.13263507035810945,-0.17000962773925646,3.439539595241211,-1.359558407460348,-0.024049107228414357
0.061621904373168945,-0.32195370163024944,0.6397321605143675,0.4042653095255689,-2.1419083993832118,-0.37045867128672755,0.3230842789173246,0.11251040979453722,-1.0890303497351157,-0.3254433107163918,-0.034117482594397286,0.1391717574270259,-0.16626178609993703,3.4395429331013183,-1.3595073858844202,-0.02442485490907842
0.06365203857421875,-0.3219649393497669,0.6397316988479276,0.4042892319034537,-2.1417598173724346,-0.370923855590668,0.32283546250832756,-0.2235685867312869,-0.9976663278470448,-0.30568138739729656,-0.03737269663401988,0.1342892471472578,-0.1683242235376573,3.4395357805439453,-1.359523121510641,-0.02485067049135381
0.06568098068237305,-0.3219692485014292,0.6397394486742607,0.40429176323436655,-2.1416354586613653,-0.37138720444621953,0.322608256874862,-0.2766469436178572,-0.9982356332084898,-0.5542135449009182,-0.03640200810767881,0.14297452227944651,-0.17576848061026762,3.439516707057617,-1.3595040480243128,-0.025281254445211232
