Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y.1
0.0071556568145751,-0.4843828841757262,-0.3642974329164832,-0.0087597507616373,-1.4651009859000623,-2.6213621742170674,0.1476957692178342,-0.4008338490705841,0.277364400007633,0.0087902706271157,-0.0060719277211816,-0.0103393817298157,-0.0050302058908831,1.0
0.0091876983642578,-0.4843990579857286,-0.3642737123319255,-0.0087327869339398,-1.4650628764115283,-2.621302582253868,0.147690818706396,-0.2485475578051553,-0.1599034852063033,-0.0356720392425762,0.0056892021837329,-0.0054524585633511,-0.0010461845065944,
0.0112092494964599,-0.4843737355188702,-0.364307349763617,-0.0087069642031062,-1.4650253806016231,-2.621340766450407,0.1477827451121502,-0.2027221801001227,0.083330155647375,-0.1088665833619913,-0.0021756295486369,-0.0026755285201907,0.0011858698730593,
0.0132369995117187,-0.4843904297825435,-0.3643064454325151,-0.0087315586902792,-1.4649454384624945,-2.621386479663173,0.1477551179957367,-0.3554915152790039,0.4256707449244088,-0.0968223476762917,-0.010833822679057,-0.0082549544753003,-0.0015607603716808,
0.0152645111083984,-0.4843698701524521,-0.3642763633243832,-0.0087629793923277,-1.465101600213955,-2.6214226713989923,0.147631451148909,-0.2936807433186215,0.2819286413063034,-0.0940340899549676,-0.005910814425043,-0.0056826101748197,-0.0023505047398745,
0.0172939300537109,-0.4843624338021447,-0.3643085356522978,-0.0087562905454788,-1.465066213986845,-2.621408476481402,0.1477768322883432,-0.2019212243353077,0.189197175472117,-0.0505919919740754,-0.0039396646020917,-0.0086398848202815,0.0039862676911901,
0.019327163696289,-0.4843802096732048,-0.364295337312674,-0.0087489641824139,-1.465021995661057,-2.621380473370712,0.1477177421087534,-0.3872035009396474,-0.1550577592319056,-0.0739588465727029,0.0024529217459376,-0.0114059589949468,-0.0012447598976721,
0.021348237991333,-0.4843841507246279,-0.3642962499977932,-0.0087410892231693,-1.465009390428901,-2.6213834015995343,0.1477415593013872,-0.4114675099838771,0.5660314175292582,-0.1343445139591679,-0.0135922192016588,-0.0114868591127623,-0.002143053967256,
0.023369550704956,-0.4843947414691938,-0.3643089099444328,-0.0087173612227539,-1.4650089476489752,-2.62131946076342,0.1477904863123541,-0.4832028597566909,0.0741248309385926,-0.0638621692784148,-0.0012123230170314,-0.0163596440296735,0.0047198750384365,
0.0253970623016357,-0.484380519040943,-0.364314740371931,-0.0087240709435728,-1.4649558974264625,-2.6213993928139607,0.1477879856523954,-0.1018437628409112,0.0408543810215454,-0.1292634463701181,-0.0057941539190805,-0.0033933986123601,0.0013047020579544,
0.027423620223999,-0.4844121393851713,-0.3642969701320419,-0.0087398261684179,-1.46507811366404,-2.6212904603879954,0.147844983202263,-0.2500302532767018,0.192614962027543,0.0431582642428313,-0.0033804845849367,-0.0056524524038678,0.0021931900357946,
0.0294487476348876,-0.484392174978551,-0.3642936214938895,-0.0087563101690627,-1.4650624528816296,-2.621302333759786,0.1477587219257486,-0.0121020081016954,0.1737298777181125,-0.1225232316267444,-0.0050491240369224,0.0013907601031131,-0.0009398321034413,
0.031473159790039,-0.4843554586707815,-0.3643056494436581,-0.0087587671321392,-1.4650265928035928,-2.6213903287922924,0.1477481176910297,-0.0782546841035075,-0.1580616951576764,-0.1222701786692662,0.0028365436198854,-0.0010402400906689,-0.0025566949945308,
0.0334930419921875,-0.4843775446660716,-0.3643047550416116,-0.0088105200553289,-1.4650757519923698,-2.62136425852348,0.1477098609659459,-0.43666035949001,0.3019493488171104,-0.1118597588882636,-0.0091685693778821,-0.0113311532536776,0.001535735011321,
0.0355195999145507,-0.4843652500238612,-0.3642757054202785,-0.008796888008924,-1.4650354031426354,-2.6213884238453384,0.147632873376243,0.1681607449573891,0.1728920414914335,-0.0777593239411133,-0.0069447315081428,0.0041500650695272,-0.004266261280677,
0.0375506877899169,-0.4844007139008621,-0.3642951818227752,-0.0087847392497902,-1.4650132537921103,-2.621332789294278,0.147810154984571,-0.2144703333799384,0.0563636886392764,-0.1197884998301248,0.0008551518610375,-0.0036997160718361,0.0012909890730662,
0.0395734310150146,-0.4844055091966762,-0.3642907081562666,-0.0087776113627649,-1.4649863276848465,-2.621284363884924,0.1477988981522978,-0.1195051334010875,0.0220170217098298,-0.0498584684112628,0.0011250989630498,-0.0031913935084281,0.0024167087940277,
0.0416014194488525,-0.4843964670465476,-0.3643092207881097,-0.0087926969392172,-1.464952981158346,-2.621357656929044,0.1477604855014203,-0.2826920146099269,0.2107239854202802,0.0107727599828894,-0.0043666420498537,-0.0073613876363137,-0.0011195305878905,
0.043635606765747,-0.4844153999740139,-0.3642844233699048,-0.0088065697781234,-1.4651110918434858,-2.6212515598842,0.1477751321342365,-0.3971170625141377,0.263957809503369,0.031704268442106,-0.0029069604750574,-0.0087162488259417,-0.0049082430580691,
0.045670747756958,-0.48442200646236,-0.3642809446920844,-0.0087927202405191,-1.4651159029827416,-2.621209272875652,0.1478850795096587,-0.0937380310902772,0.4142551913354018,-0.1195013800121908,-0.0084611340168606,-0.0044100362019186,0.003179391131018,
0.0477044582366943,-0.4844067622953406,-0.3643095621327984,-0.008818845828538,-1.465120581671835,-2.6212801583322856,0.1478927651044672,-0.1945762764972105,0.3233783728366748,-0.0206478534519233,-0.0078724871087663,-0.0055710341447478,-8.899564132625135e-05,
0.0497717857360839,-0.484421335116678,-0.3642939081411804,-0.0088249510692417,-1.465078771506338,-2.621254830294917,0.147845748522105,-0.2591973057721479,0.4630187533664478,-0.0321004629455708,-0.0070858647007068,-0.0058268887271914,-0.0042461090679246,
0.0518007278442382,-0.4844085217785437,-0.3643084478451247,-0.0088427451104911,-1.4649797555847663,-2.6213674248430108,0.1478647399695933,-0.3152595004858298,0.1465268086747928,0.0367087423370681,-0.0058981676291623,-0.0082148395468334,-0.0032511309231253,
0.0538315773010253,-0.4844206575902661,-0.3642954913847143,-0.0088243091701866,-1.4650539035302712,-2.621234917163297,0.147890117077636,-0.3759487489594958,0.0579932904514439,0.1323386098486037,-0.0029033455168439,-0.0101691946340885,0.002057060408483,
0.0558574199676513,-0.4844243569757367,-0.3643276900959016,-0.008836598296317,-1.4649638135260723,-2.6212692964655706,0.1479383518092811,-0.3515875560640905,0.3830186849219703,0.0975523879225736,-0.0083442967028073,-0.0104421566658109,-0.0090279522292424,
0.0578861236572265,-0.4844128383144304,-0.3643291734820086,-0.0088526257250577,-1.4649772806688424,-2.6212693531493256,0.1479482837437235,-0.2385860937403847,0.0244265955601835,0.0224768698155656,-0.0019005136179642,-0.0088939664383547,-0.0013926286203637,
0.05991792678833,-0.4844373740146298,-0.3642973002293047,-0.0088677504548675,-1.4649787770020892,-2.621269449630166,0.1478499640357216,-0.2170872673316997,0.2423052060400165,-0.0489109326530295,-0.0045114245087742,-0.0038396950018276,-0.0012766712303097,
0.0619454383850097,-0.4844558257226569,-0.364305267685689,-0.0088808278959889,-1.4650446904086878,-2.6212135113794885,0.1479460996742528,-0.4058375619728735,0.3935589199552005,0.0021766567282421,-0.0123769822374333,-0.008835426141119,-0.0051370490263203,
0.0639669895172119,-0.4844251260957447,-0.364342829245709,-0.0088686679101186,-1.4649405066759726,-2.621281392706846,0.1479904810604234,-0.5489327491549272,0.0440858573646314,0.1901304831595899,-0.0012472761587755,-0.0138939675519216,0.000290701036399,
0.0659942626953125,-0.4844163217908207,-0.3643430600603425,-0.0089104218190375,-1.4649869830434603,-2.621309515794395,0.1479630966746971,-0.5588265796255886,0.2633597327299977,0.2002389242985517,-0.0082936341487414,-0.0161041331465435,-0.003504759179748,
0.0680620670318603,-0.4844402167512604,-0.3643356959909383,-0.0089010619707531,-1.465026767069368,-2.621185323619066,0.14797527503416,-0.4089663641161845,0.0101983119903869,0.2132857002690266,-0.0011778855657975,-0.0089151143465726,-0.0002492042628844,
0.0700893402099609,-0.4844258230740155,-0.364317418374763,-0.0089432458192633,-1.465013266602538,-2.6212173449923566,0.1479424367527786,-0.1877225928953714,0.1009660346184554,0.1190269402548514,-0.002222498578412,-0.0024783442265753,-0.0024437570550197,
0.0721149444580078,-0.4844757056804499,-0.3643343926686394,-0.0089125298885528,-1.4650278330298865,-2.62120326957553,0.1481238410183653,-0.3151015766489682,0.1256157524341495,0.1773975332924272,-0.0077267424740514,-0.0091263548857157,-0.0044745930560857,
0.0741384029388427,-0.4844531866090182,-0.3643001583201971,-0.0089238111541774,-1.465094574454681,-2.621118387331948,0.1480189797359301,-0.3444108293086564,0.4467086011919641,-0.0117314004385409,-0.0097733774107577,-0.0096035207745087,-0.0034473012202453,
0.0761647224426269,-0.4844652100338026,-0.3643387223095763,-0.0089410205458604,-1.4650127085936668,-2.62119167013215,0.1480526171238817,-0.4397156704026895,0.3004419360233021,0.1674999378182185,-0.0072431018214611,-0.0123843953244641,-0.0016357363383802,
0.0781874656677246,-0.4844510525412582,-0.3643264992482372,-0.0089897566340837,-1.4649960862049345,-2.621259726494964,0.1480101806123204,-0.3983192484312299,0.0355954544044961,0.0885519405170097,-0.0011505890258722,-0.0095554919966592,-0.000388449303925,
0.0802083015441894,-0.4844733025039635,-0.3643466990170136,-0.0089781337395546,-1.4649467146620412,-2.6211767695057047,0.1480583499799089,-0.1400834607109996,-0.0261912439676511,0.1422940923032106,-0.0025197347848738,-0.0041963525013879,-0.0026222177549462,
0.0822339057922363,-0.4844549510162317,-0.364349390524723,-0.0089990674921891,-1.4649215095071886,-2.6212379585657173,0.1480535788609707,-0.1843471767623288,0.0915132947004341,0.1502827062840848,-0.003939950718635,-0.0012736832399974,0.000450946377197,
0.0842549800872802,-0.4844781172338175,-0.3643491498589858,-0.0089919161076253,-1.4649739712057397,-2.621128846582754,0.1480901373131792,-0.1138634088887967,0.0780828783885682,0.0081658128643931,-0.0034267609975364,-0.0047935554957734,-0.0038200630385286,
0.086271047592163,-0.4844516269762164,-0.3643794338043908,-0.0090130466362468,-1.4648033434003138,-2.6212565104359973,0.1480977581706267,-0.2988395572697692,-0.0129384664420718,0.1404709401993852,-0.0025949293847976,-0.0089636095824393,-0.0016355019738049,
0.0882911682128906,-0.4844792456901053,-0.3643764600517937,-0.0090235183184669,-1.4648900813164547,-2.6212161629747595,0.1481524404376842,0.0177031887029866,0.0926801145890528,0.0290019344470144,-0.0011935264011748,-0.0008507750501899,-0.003752100916802,
0.0903160572052002,-0.4844784160912047,-0.364362780982202,-0.0090187882320269,-1.4648674203493837,-2.6211748447311782,0.1481402080517909,-0.1258479998789446,-0.1945670937515442,0.1265606905067017,0.0031356483948143,-0.005002801737459,-0.0018166307219731,
0.0923399925231933,-0.4844705009032699,-0.3643512228641684,-0.0090540389808548,-1.4649536885358407,-2.621209075921635,0.1481015258015524,0.128757521206881,-0.1068024022279806,0.0911656425676597,-0.0007682582539711,-0.0006574708405593,-0.00514803573985,
0.0943629741668701,-0.4845092911372556,-0.3643360092898055,-0.0090537446519627,-1.465021948133181,-2.6211244447106568,0.1481508414169816,0.1308331524831504,0.1182759321063079,-0.0993264213709369,-0.006443811276276,0.0031636242522859,-0.0040650184523517,
0.0963795185089111,-0.4845164717258807,-0.3643451031494198,-0.0090857532769206,-1.4649987885804252,-2.621131681003666,0.1481675658610026,-0.0151988938237893,0.2028250844995158,0.0167373945891948,-0.0085359491011142,0.0001834344061879,-0.0054024315025002,
0.0983998775482177,-0.484478657326942,-0.3643506620123255,-0.0091246963337538,-1.4649109735881587,-2.6212447266794654,0.1480536138590892,0.0511840467203392,0.0863727405298475,0.1990014515862838,-0.0043705506691421,0.0008109906407722,-0.0029804422630542,
0.1004371643066406,-0.4845092890091846,-0.3643783560439995,-0.0091045567164539,-1.4648995420733515,-2.6211506647271903,0.1482275720456435,-0.347930546739266,-0.0654249895643995,0.3600691178264088,-0.0001012404255557,-0.0110177104084484,-0.0039260552971108,
0.1024587154388427,-0.4844899955044738,-0.3643660150909275,-0.0091347329660617,-1.464892644587783,-2.6211920056185765,0.1481521647499868,-0.174924529755044,-0.1476460373997544,0.2186528048753721,0.0032205178891094,-0.0064387639284824,0.0004339046269814,
0.1044812202453613,-0.4845228159481786,-0.3643894927433485,-0.0091263411303599,-1.4649037675731942,-2.621130875601463,0.148288601984325,-0.286520496973512,0.0018607532524961,0.3121246353598075,-0.0013805852742441,-0.0074028357228962,-0.0029002959499841,
0.1065046787261962,-0.4845266542474442,-0.3643540978127411,-0.0091543303936368,-1.4649029079957017,-2.6210936610667344,0.1482022193295448,-0.1791348215153889,0.0974696886217751,0.2251229905399246,-0.0041401203201446,-0.0071321330359115,-0.0028083179501111,
0.1085262298583984,-0.4845226426344576,-0.3643647179831,-0.0091908057257181,-1.4648400503185095,-2.6211961099046266,0.1481697534045948,0.0445238148857191,0.1298983996821631,0.1184947079152335,-0.0033191706866758,-0.0013653599944689,-0.0042794136747446,
