Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y.1
0.0075788497924804,-0.4843570641559804,-0.3642876490792207,-0.0087537989979399,-1.464989930733018,-2.6214002781286783,0.1476317994309245,-0.3690305565544014,0.2912499237990856,-0.0640663210796098,-0.0072704295106576,-0.0116297308723269,0.0042901089822854,1.0
0.0096096992492675,-0.4843517081768653,-0.3643376020397051,-0.0087218069916389,-1.4648861309925538,-2.621464437874999,0.1477455856589279,-0.0212547655302349,-0.2721615206094352,0.0470831901594241,0.0069649148561008,-0.0014164425850844,-0.0018287447188117,
0.0116355419158935,-0.4843677230190289,-0.3643415216317657,-0.0087250335699768,-1.4649377750829962,-2.621414415082396,0.1477766781436438,-0.1416523471899844,0.1138289363489833,-0.1308454061369464,-0.001283887584419,-0.0023210405401611,0.0002145959223123,
0.0136666297912597,-0.4844177842686111,-0.3643055862037415,-0.0087187055977736,-1.4651011784875632,-2.6212577618217248,0.1478317477294304,-0.2629007637589477,-0.1940662189654272,-0.0115750856042906,0.0016537741832257,-0.009243389394882,-0.0024685620617654,
0.0156853199005126,-0.4843745698749264,-0.3642970174012185,-0.0087284285846078,-1.4650115658984502,-2.6213760167281865,0.1477551725450108,-0.2543928990583993,-0.0192837276011527,-0.1979290006320703,0.0006232012213188,-0.0062848044010805,0.000795243371245,
0.017702579498291,-0.4843849246302105,-0.3642889881713901,-0.008756409777599,-1.4650325910501802,-2.621368596411679,0.1476902201841659,0.0321018122819582,0.114287020869346,-0.0972326843436255,-0.0012404127936326,-0.0009657226347719,-2.1407338429221747e-05,
0.0197277069091796,-0.4843644431597824,-0.3642930761026815,-0.0087691522227608,-1.4650561934933144,-2.6213819187280647,0.1477195783156969,-0.2792055943479278,0.0334068316008989,0.1070984515459113,-0.0038740940868708,-0.0089196320078857,-0.0016452810420391,
0.0217535495758056,-0.4843531956914851,-0.3642894461081088,-0.0087796706601303,-1.4650818609663492,-2.6214018901051244,0.1475943497004266,-0.0751365778330225,-0.364354445627339,0.0597980621431468,0.0083539055636145,-0.0043928299718591,0.0058896570823467,
0.0237812995910644,-0.4843628190738284,-0.3642875718630927,-0.0087835952161545,-1.4650553276510938,-2.6213807916210894,0.1475724641976236,0.3047172664767556,0.0406739369116963,-0.1013007553503946,-0.0040138445956336,0.0050075405621044,-0.0047496807491002,
0.0258138179779052,-0.4843747305389547,-0.3642829495156847,-0.0087571483250697,-1.465019775984051,-2.6213987365364173,0.1476301167385638,-0.1008917480630498,-0.2236036562458749,-0.0680461582732853,0.0050240629664675,-0.0045592946072024,0.0103172170641346,
0.0278413295745849,-0.4843907243663165,-0.3643144379523887,-0.0087292589002287,-1.4649749183467762,-2.621345130678379,0.1477403684862414,-0.1061596936262402,0.1795395360401046,-0.0788209831672045,-0.0034940289609134,-0.0027335591822272,-0.0043046804757346,
0.02986741065979,-0.4843635054331152,-0.3642994169958465,-0.0087841060961605,-1.465066139650146,-2.621421047160918,0.147695930330024,-0.3518669194862687,-0.0834172138038789,0.0092194069009654,0.0026948873936917,-0.0100436844228913,0.0035972798127786,
0.0318868160247802,-0.4843928458122645,-0.3643195128480162,-0.0087293094231962,-1.4649739848536787,-2.62133174856583,0.147813638373232,-0.3176170634317212,0.0624971163641239,-0.0760527091475766,0.0012688327007135,-0.0052803717986831,0.005393453232913,
0.0339045524597168,-0.4843737253884123,-0.3642940893769263,-0.0087605191986537,-1.4650257335463504,-2.621386073041345,0.1476626746927646,-0.2161731815084652,-0.0466741151397925,0.013188580821298,-0.0035608304708608,-0.0104754913935055,0.0004332154421747,
0.0359332561492919,-0.4843720215165183,-0.3643044321599197,-0.0087616442111785,-1.465073463457094,-2.621424785570176,0.1477294776639379,-0.1398987280024829,-0.0751438918347782,-0.0635637667713222,-0.0003184927853876,-0.0036054770091195,-0.0050115573093818,
0.0379655361175537,-0.4843890339143336,-0.3643062761193066,-0.0087613047984917,-1.4650496681129008,-2.621369848329684,0.1477653026190336,-0.0790616858306473,0.132801171269864,-0.1074908532302869,-0.0035976467398245,-0.0010901855097789,-0.0008497524710331,
0.0400187969207763,-0.4843883123533246,-0.3643118537516207,-0.0087324923967128,-1.46503984992474,-2.6213520984123035,0.147842472858157,-0.1342006442242298,-0.1091116647516306,-0.2150764230609803,0.0061697603830122,-0.0049273549917363,0.0052942774854545,
0.0420966148376464,-0.4843769956354836,-0.3643140473652654,-0.0087475509072726,-1.4650409106215965,-2.621377734442343,0.1477667372419371,-0.1953263624439078,0.3965020191949406,0.0088035817641322,-0.008417274510791,-0.0029642589215901,0.0048882626500312,
0.044177770614624,-0.4844159917880775,-0.3642832476448159,-0.0087286120991318,-1.4651130941412434,-2.6212877096981773,0.1478227721900938,-0.2966399860448888,0.1451201909075408,-0.0840189708511033,-0.0030633986834544,-0.0088816570237079,-0.0020602398151675,
0.0462734699249267,-0.4844230576347699,-0.3642888448925905,-0.0087217192083684,-1.4650428421248258,-2.621227182984184,0.1477594197519229,-0.0741155733809255,0.0499845131464541,-0.2120009061806553,-0.000213321045167,-0.005245025930447,-0.0033898039958454,
0.0483455657958984,-0.4843859049153425,-0.3643214730642428,-0.00873383478005,-1.4649707288705014,-2.621346466209753,0.1478498465429638,-0.0231642727713284,0.2260911282363042,-0.243561023122851,-0.00765276607848,-0.001102529703041,0.0046599749164136,
0.050403356552124,-0.48443365139178,-0.3643120919511361,-0.0087403138938514,-1.465077819129724,-2.6212896643592543,0.1479421801996806,0.0834356291233749,-0.1809889147399735,-0.087243429705364,0.002994664704093,-0.000536182400578,0.0009916954123526,
0.0524828433990478,-0.4843862978628486,-0.364286868019089,-0.0087765594262758,-1.4650257367958126,-2.6213173040789832,0.1476506831390124,-0.0813300037580148,0.0167990818261339,-7.871336416678636e-05,0.0013084383393628,-0.0029964311049641,0.0018794376788992,
0.0545604228973388,-0.4844183678731693,-0.3643139553065742,-0.0087334312002961,-1.464966731063159,-2.6212944822865043,0.1479440573380031,-0.0502585222342713,0.1134284857872026,0.0950656150781693,-0.001516869495301,-0.0044055267137829,0.0029668768852691,
0.056614875793457,-0.4844124335719476,-0.364306044501842,-0.008724980468261,-1.4650231578585735,-2.621283762445933,0.1479239879046445,-0.2690942586758595,0.1545842751714376,0.0252926067242068,-0.0026770274412224,-0.0082113573660407,0.0024742415493992,
0.0586845874786376,-0.4844159090255435,-0.3642947346762842,-0.0087548797654359,-1.4651085370507178,-2.6212623299901847,0.1478196987866352,-0.3408483819652498,0.1162943167194276,-0.062657172943741,-7.992177930271627e-05,-0.0097044191065997,0.005664458898794,
0.0607590675354003,-0.4844190530756391,-0.3642995482826147,-0.0087493818348174,-1.4650219046648043,-2.621291991759447,0.1478215867771097,-0.1494975354128269,0.2210518025292118,-0.0084420094663227,-0.0050247983537331,-0.0044515811496243,0.0004055888173628,
0.0628249645233154,-0.4844148756133871,-0.364311827947382,-0.0087442894873183,-1.465028840004322,-2.6212854905497123,0.1479361213255557,-0.139968085702423,-0.179712521493022,0.0280150471949142,0.0021497945727006,-0.0065447963554654,0.0037305083321927,
