Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
0.0065963268280029,-0.5919322223696825,0.5425401499818782,-0.011643794935061,3.0061787738721204,0.8381442678187216,-0.2177006248565484,0.0410167206977509,0.2308485456315451,-0.0409742677822848,-0.0059593095915729,-0.0014723301778592,0.0039726082670581,4.191305323238037,-1.4296429792987269,0.0801564529538154,5.0
0.0086643695831298,-0.5919307167878302,0.5425525594660577,-0.0116237217239354,3.006216888441803,0.8381945736781918,-0.2176578862627244,0.0878915998413837,-0.1216669742828744,0.0985246119858875,0.0065904809585604,-0.0005412263568748,0.0046395257848164,4.1913062769123535,-1.4296863714801231,0.0801372528076171,
0.0107078552246093,-0.5919469249559578,0.542534558845685,-0.011620832560266,3.006220032101309,0.8382426851198488,-0.2176843589634826,0.2571897362441107,-0.0643864178658708,-0.0014389681114424,0.0016871403754028,0.0024507191813307,0.0017221822827614,4.191267176265381,-1.4296777884112757,0.0801372528076171,
0.0127801895141601,-0.591944536269857,0.5425411329682909,-0.0116248787912689,3.0062202539593126,0.8382360434505947,-0.2176624712979223,-0.0664995944340686,-0.1550161297143591,0.1265586049433351,0.0024190887126202,-0.004343565863213,0.0054540268899324,4.191281958217285,-1.4296897093402308,0.0801372528076171,
0.0148782730102539,-0.5919530749830404,0.5425206782417383,-0.0116305384910444,3.006150774137168,0.8383903521797034,-0.2176493720508861,0.2256702019641035,-0.1659416388689599,0.1837949398696958,-0.0041385183669346,-0.0037270538398293,-0.0453021284184929,4.191310091609619,-1.4296863714801231,0.0800506845116615,
0.0169496536254882,-0.5919564428004708,0.5425271277626059,-0.0116239766658408,3.006099280374457,0.8386036201212196,-0.2177049165061295,0.0036507862518502,-0.2060745346358986,-0.1231487971210464,-0.0085518543610758,-0.0090667480582381,-0.0723532347367384,4.191310091609619,-1.4296544233905235,0.0798996165394783,
0.0190458297729492,-0.5919294004262635,0.5425453494358147,-0.011621576191975,3.00607354172361,0.838746246073764,-0.217674118535188,0.0996273479075183,-0.0560182286556918,0.0098904683748794,-0.0043716250827022,-0.0207615646664707,-0.1375782906547637,4.191313906306885,-1.4296744505511685,0.0797714442014694,
0.0211017131805419,-0.5919497808608856,0.5425354293999987,-0.0116214256196078,3.006031067502481,0.8389627876493249,-0.2176896100925862,0.1280869357484597,-0.1484729496906157,0.0548580090862269,-0.0121103715202645,-0.0277351615202951,-0.2040307890450226,4.1913062769123535,-1.4296706358539026,0.0796587690711021,
0.0231568813323974,-0.5919408308329045,0.5425438815103664,-0.0116369542040611,3.0059344044921974,0.8393644657813567,-0.217671803127051,0.1702811593459981,-0.2771770878611357,-0.3390729696390455,-0.0274964420823507,-0.0259861625951249,-0.2759812456236826,4.191298170680664,-1.4296816031085413,0.0793814063072204,
0.0252094268798828,-0.5919523120467225,0.5425230841403558,-0.0116361900119431,3.005835836022507,0.8397339162322748,-0.2177477394813632,-0.1778077383953616,-0.4246340921924457,-0.2281090283015149,-0.0377940524860246,-0.035503416614921,-0.3504997980111179,4.191260023708008,-1.4296358267413538,0.0791500061750412,
