Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z
0.0020334720611572266,-0.5919510213362507,0.5424900186947159,-0.011614619524820374,-1.3038615982120232,-2.747547175711709,0.15430030841645587,0.5033348286781749,-1.1573680626362544,1.4364471562777101,0.041089236816230196,0.01570210655960816,-0.18276165913829837
0.004067182540893555,-0.5919505974664899,0.5425055432342831,-0.011608551985307108,-1.3038696775799437,-2.7475171561612832,0.15427787000460666,0.301346965719414,-0.7408955159457777,1.4364819185850697,0.035590750266782586,0.01586522978873843,-0.184141346275752
0.0060923099517822266,-0.5919510874486862,0.5425045466369582,-0.011613332275662497,-1.3039121064016879,-2.7475226642581903,0.15426337379283842,0.4920690167952031,-0.44158555375265546,1.302346956884334,0.026300029532817865,0.015201054533131808,-0.1955570265063921
0.008118391036987305,-0.5919337517062909,0.5425178687377792,-0.01160636876847393,-1.3039025324007747,-2.747515651086054,0.15426628422846303,0.02503232928739993,0.612684324298125,1.1019223242727547,0.006747055842999953,0.006278091670671577,-0.20271662969766524
0.010147571563720703,-0.5919363047193769,0.5425194844727012,-0.011614652400806141,-1.3039498998600993,-2.747492676096083,0.1542954722989224,0.5058509979130534,0.3207468655417951,1.4517248786217933,0.009518183367418189,0.02644425820189396,-0.20442702230906756
0.012191057205200195,-0.5919406373303288,0.5424986935545008,-0.011615595738188822,-1.303892867572446,-2.7475451515840574,0.15428227916394657,0.45338897275860857,-0.4528573763359167,1.469982037096894,0.02871920336140228,0.020405491873995,-0.18848421229674767
0.014232635498046875,-0.5919319161178261,0.542520386405926,-0.011617370895992823,-1.3039345067790589,-2.7475046351921897,0.15427042572019778,0.39732049743869413,-0.3311209775280517,1.2598576480246708,0.02810579528216851,0.008899836771813463,-0.19972382556608934
0.016265153884887695,-0.5919100198808849,0.5425120284519651,-0.011638438652423089,-1.303976790740092,-2.7475652781167588,0.15424854014465217,0.26540667241219756,1.2551092713248684,1.1987429638685714,-0.008577519907478355,0.020178051160537343,-0.21748781303165796
0.0183255672454834,-0.5919314414856635,0.5425410932087302,-0.011600803307679819,-1.303917290427208,-2.7474929627501616,0.15420330320272435,0.5261577988114093,-1.0296212922477654,1.4086818298821069,0.039880417758258416,0.01921710000494959,-0.19179468604016817
0.020409584045410156,-0.5919207981478958,0.5425172318045892,-0.01163519321807957,-1.3039642445386257,-2.747528562656903,0.154296388988392,0.46653001508756664,-0.5816908967547896,1.573964604581842,0.03213746456840187,0.021453763947076925,-0.1872587298147527
0.022442340850830078,-0.5919298023924244,0.5425207265229074,-0.011607031223037995,-1.3038847526263044,-2.7475345497913537,0.15424070820017968,0.36311629904792575,-0.19394506369242437,1.379859173414959,0.024548582943053964,0.010108583776848784,-0.19919434401520503
0.02446436882019043,-0.5919392932295463,0.5425023671819086,-0.011615603617986664,-1.3039114285746845,-2.7475206540999637,0.15430375040432243,0.2321493621678305,0.9054390039246399,1.2658735611407745,-0.004113516509693608,0.006501634931193918,-0.21371395561940093
0.026498794555664062,-0.5919445237692933,0.5425108401113984,-0.011610850807708989,-1.3039048641113198,-2.7475206257973337,0.154278457949432,0.42057333307700073,0.11917257355941314,1.4628371219114373,0.017612858697649038,0.025412801790710433,-0.1959534741109026
0.028589487075805664,-0.5919333076679436,0.5425258576395199,-0.011596772685319084,-1.3039721875150627,-2.7474494815498827,0.15430848343100406,0.38760641172469795,-0.7646653857830024,1.467005189071731,0.03547529188556063,0.016246451052622603,-0.19563870977516878
0.030656099319458008,-0.5919505164795433,0.542487721712178,-0.011634098100518991,-1.3038995938054267,-2.7475467025088105,0.15432215158673365,0.25195391998084965,0.05831093957979986,1.2441682841403985,0.016092603281564463,0.007296324839879452,-0.19838676261868862
0.03270912170410156,-0.5919523130596044,0.5424879181650907,-0.011623736807832408,-1.3038570797059832,-2.747566699595931,0.15426607780507942,0.31041819923241354,-0.6139182796382722,1.303837689078769,0.027881371931213275,0.010115353350228536,-0.19059709388970011
0.03476762771606445,-0.5919523130596044,0.5424879181650907,-0.011623736807832408,-1.3038570797059832,-2.747566699595931,0.15426607780507942,0.31041819923241354,-0.6139182796382722,1.303837689078769,0.027881371931213275,0.010115353350228536,-0.19059709388970011
0.03686213493347168,-0.5919523130596044,0.5424879181650907,-0.011623736807832408,-1.3038570797059832,-2.747566699595931,0.15426607780507942,0.31041819923241354,-0.6139182796382722,1.303837689078769,0.027881371931213275,0.010115353350228536,-0.19059709388970011
0.038922786712646484,-0.5919369936833772,0.542523751664166,-0.011606029320211625,-1.3039587566188586,-2.7474829510325907,0.15430361178448368,0.3320909122994171,-0.3778619944570839,1.4998793161182438,0.026997755398616877,0.017432996472768324,-0.1932985110137213
0.04094886779785156,-0.5919425201723391,0.5425069517357513,-0.011608120572099367,-1.303939104307265,-2.747501244215716,0.15429901442023322,0.31921206547149034,0.7382709450641745,1.2442706454774195,0.003198593453156061,0.01666054811053359,-0.21180977774408374
0.04297637939453125,-0.5919376090525094,0.5424950660790777,-0.011625643429671123,-1.3039362379824952,-2.7475280827434054,0.15436094752613344,0.40634259774459325,-0.21016097922022753,1.6243008669609977,0.026467871202221712,0.024327002237794323,-0.19193202037567453
0.045053720474243164,-0.5919443668701072,0.5424995126310602,-0.011627468603396335,-1.3039274078403869,-2.747510448822732,0.15432405393887205,0.4224698987437107,-0.33482898250815296,1.3878785497026744,0.02550721453370823,0.014349572266295489,-0.20003127777442534
0.04717516899108887,-0.59195594849583,0.5425238218950256,-0.011592741528112738,-1.3038594172829836,-2.747482255289299,0.1542215149696196,0.283183670301714,0.6476437710324859,1.2100182544140534,0.0035307823938904997,0.010787464593283627,-0.209084494261413
0.049254417419433594,-0.5919480534637642,0.5424722847417225,-0.011624208048128248,-1.3039002314972903,-2.7475666023228222,0.15430513239130533,0.6624595677686995,0.11764828121254982,1.5445333602780726,0.015296185519568819,0.030097616241671343,-0.20548091051022666
0.05128049850463867,-0.5919527760001012,0.5425150526181516,-0.01160589695968331,-1.3038758245213928,-2.7474968310574126,0.15427603323719444,0.29766376007064016,-0.4539662798915901,1.6193285557909716,0.02537309669760749,0.015736973483731265,-0.19396228562393814
0.05331563949584961,-0.5919597424455879,0.542509052336672,-0.011590187212692199,-1.3038692940649503,-2.7475072264325298,0.15426351049042614,0.42920319807492346,-0.3331272812349922,1.2742698830493653,0.023508394130322623,0.010927677022527045,-0.1982899152413194
0.0553591251373291,-0.5919198794793669,0.5424972183740416,-0.011640663355735131,-1.3039710382067664,-2.7475356523193124,0.15438077916407067,0.5111314485987403,1.4803294789023786,1.2385733865051325,-0.009371420451207344,0.02876880177183954,-0.21509342754534788
0.05738973617553711,-0.5919244280860328,0.5425226929720962,-0.011603568136567377,-1.303915056727601,-2.74753916484355,0.15420093763523007,0.7549014388409383,-0.7952879999979341,1.5407527696452872,0.03496761794671978,0.025692362006508835,-0.19048239603957096
0.05941295623779297,-0.5919466370423224,0.5425126908628175,-0.011612067256409703,-1.3038821626178478,-2.7475161393133187,0.15428763804602383,0.46140158600746906,-0.6128465183547981,1.3903600549146333,0.02935187165972547,0.013379249302147933,-0.1944034391241168
0.06144285202026367,-0.5919307393686222,0.5425136234521928,-0.011613325624944631,-1.3039348220230818,-2.747515605221727,0.15427985304130554,0.29860405708039145,-0.28712895804413274,1.2730610534018025,0.022426129208937863,0.01054983865117476,-0.19349480729784824
0.06347799301147461,-0.5919470667497304,0.5425197144306894,-0.011610328801309994,-1.30387420016404,-2.747516193853731,0.15422229481125213,0.4467405324578737,1.2286489460182515,1.3951370077245642,-0.006104657712376744,0.028090878901750348,-0.21518506446244148
0.06555056571960449,-0.5919445114775249,0.5424995263923567,-0.011618094880581076,-1.3038828958077615,-2.747515654973298,0.15432854535132118,0.540313659555089,-0.6389912517311813,1.4746860966026658,0.03529523764257969,0.0222199214350279,-0.19191133018393536
0.06758546829223633,-0.5919240594599395,0.5425234473018447,-0.011609785222703867,-1.3039080413950315,-2.7475411696579006,0.15423313412989778,0.25036107040678485,0.18980475494022345,1.1107106373278306,0.012620704592458534,0.010467998368004577,-0.2030282402762759
0.0696260929107666,-0.591939973059362,0.5425155641320498,-0.011616752777848516,-1.30389130468238,-2.7475211349338795,0.15426682716567336,0.3969511207892756,-0.6422183161662656,1.3872941479652754,0.0340744878813652,0.013370148708285519,-0.18839192696022622
0.0716555118560791,-0.5919562366337653,0.5424984074947699,-0.011609040443978202,-1.303868212520542,-2.7475268263981527,0.15426371227080352,0.5402060516039946,0.7615906615395197,1.485108583101924,0.004127048197062267,0.031383717448432366,-0.20863434172193798
0.07368040084838867,-0.5919451068774166,0.5425267606700716,-0.011594725578019494,-1.303908386391636,-2.7474821835117424,0.15426929944954332,0.6702907507011351,-0.6429242515765783,1.4698656293729224,0.033976962141685524,0.024130968167748824,-0.19121279739343644
0.07570338249206543,-0.5919462010156366,0.5425080699440252,-0.011602464631109644,-1.3038908867562675,-2.747535079982386,0.15422300826539523,0.30123670636417665,0.1250393913255486,1.2074040095981513,0.014414131034511203,0.0071547279150282195,-0.2050531989498379
0.07774829864501953,-0.5919201082426814,0.5425232369885203,-0.011613996047066172,-1.303991629190409,-2.747496886821855,0.154274001039891,0.4965139219612628,1.1860336224844037,1.2798446539531292,-0.005766504665034634,0.025194942206702375,-0.21351001039499232
0.07982707023620605,-0.5919320397097387,0.5425155426389919,-0.011602953885533451,-1.303914371951301,-2.7475244989494922,0.15427847276371812,0.44036142087550456,-1.4253091919588892,1.4383479700697945,0.049054643174470364,0.011172941140810504,-0.18121879714446051
0.0818779468536377,-0.5919318811789834,0.5424946142486855,-0.011625500212630424,-1.3039358459440953,-2.7475597580076765,0.15431808516160025,0.8200093287717123,-0.6260727408283556,1.4732193598286603,0.0326899000135152,0.031217832453827976,-0.19544223518223558
0.08391523361206055,-0.591933345337071,0.5424950995978806,-0.011629358600413586,-1.3039308617928016,-2.7475519695925663,0.15431571301991046,0.5340614492281294,-0.490936670638353,1.328992731008652,0.029472335067410496,0.014199683419127794,-0.19808923338118692
