Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
0.0020437240600585,-0.5934374122281163,0.5429532567868091,-0.0121345158189621,-2.1490983623782767,-2.1541567677095474,0.2392967411286578,0.1113200261939297,-0.2719499401870524,0.3718044448317627,-0.0069545130836015,0.0110032287533801,0.0055093541242769,1.0
0.0041079521179199,-0.5934355193829994,0.542969903374157,-0.0121288695717742,-2.149090019950782,-2.154113568275315,0.239290858978637,0.1412721462931817,-0.0193955124999258,0.1009528629884576,-0.0081552672153075,0.0132343246407417,0.0008008085066637,
0.0061736106872558,-0.593436738564954,0.5429631316598286,-0.0121374180884525,-2.149082852332798,-2.15413877478738,0.2393064224316972,0.2362504547348462,-0.0080043753884593,0.1473355241769849,-0.0161913613517593,0.0122976027467454,-0.0001140334232635,
0.0082559585571289,-0.5934165387841899,0.5429928409852497,-0.0121369945789063,-2.149047779955436,-2.154146973621709,0.2393132191856194,0.1534769145000144,-0.3495494200528422,0.1644727163055197,-0.0126047818441686,0.0129479021442985,-0.0250209731713987,
0.0103018283843994,-0.5934184169280504,0.5429872590149064,-0.012128607994063,-2.1489628462381423,-2.154232205509546,0.2392669243470922,0.1046656868869115,-0.4318697717591918,0.0350806107083334,-0.0050246683505337,0.0145481296925432,-0.0387760503180274,
0.0123457908630371,-0.5934098251906281,0.5429756768631554,-0.012163580618168,-2.1488918333655382,-2.1543524206648046,0.2393056668360771,0.2411445063622749,-0.0969939594919826,0.1634269016439462,-0.0125183497812838,0.0096489586567811,-0.0759907360387917,
0.0143914222717285,-0.5934301815294301,0.5429632340017836,-0.0121418260094157,-2.14868535984717,-2.154543943175252,0.2391680526851846,0.4768873857349781,0.0423561172373775,0.0551757172320292,-0.0184627768168384,0.0070676394152744,-0.1301534001450927,
0.0164337158203125,-0.5934413231330702,0.5429415999875437,-0.0121423619181418,-2.1485811607991727,-2.154625940674296,0.2393073956329166,0.3002640186430254,-0.2920707299306976,-0.0270926087692308,-0.024944944462789,0.0099391352964562,-0.17336157585829,
0.0184736251831054,-0.5934127213048681,0.5429927295083444,-0.0121409066289134,-2.148440058106572,-2.1546940128529544,0.2392537383337816,0.2848087480515551,-0.3809312243261242,0.1085307390201535,-0.0375953128021588,0.0039994562927963,-0.233002360640677,
0.0205187797546386,-0.5934333516677562,0.542974550328496,-0.0121386474019951,-2.1481609229760124,-2.154958819254481,0.2392035752378801,0.4367132957080122,-0.5705663772253068,-0.0425934785411718,-0.0278518868858685,0.0053370528552165,-0.2943693346987929,
0.0226688385009765,-0.5934152505001093,0.5429714623372535,-0.0121458373086163,-2.147805897107073,-2.155346227309653,0.2392610126423683,0.5364214597871227,-0.2945282353930361,-0.3219443335414558,-0.037117800034033,0.0045535013976609,-0.2921374384404894,
0.024806261062622,-0.5934421025097636,0.5429653181342723,-0.0121301298229551,-2.147423083351456,-2.1555928771564106,0.2392054702031243,0.5915297257403307,-0.4833252724187562,-0.2537430786460217,-0.027997832294594,0.0140650729414078,-0.2898350133315403,
