Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
0.0020496845245361,-0.591985132103573,0.5424844141105677,-0.0120358107144888,-0.85180079524915,-2.9049237308708595,0.1287677821653392,0.1499702438160014,-0.0129985558156274,-0.1126688381240866,0.0013482970460662,0.0046532186615151,0.0028729931663673,0.0
0.0040879249572753,-0.5919803388843414,0.5424917431190752,-0.012021718700575,-0.8517658167088422,-2.9049339214736656,0.1287266843376956,-0.0653229989181629,0.0903308871484915,-0.1150871058512055,0.0031978428381663,0.0001023063712042,0.0010425392412578,
0.0061147212982177,-0.592002380402288,0.5424854916095528,-0.0120207553067566,-0.8517477373903252,-2.904914393115205,0.1287682183600534,-0.1588060670842685,0.0371511253355056,-0.1699440879025914,0.0030596458564052,-0.0023827742696736,0.0023257463372725,
0.0081408023834228,-0.5920042704917129,0.5424915159012746,-0.0120261856591835,-0.8518204210946939,-2.904893885634515,0.1287327634734395,-0.3040237136443681,0.7538717926964988,-0.1450871787521125,-0.0054304399784921,-0.00392667233769,0.0257340621308647,
0.0101659297943115,-0.5919955262851809,0.5424887704955452,-0.0120216030234726,-0.8519737315491177,-2.9048526666064767,0.128793116395583,-0.3920331330574382,0.834078502646866,-0.2383717316790553,-0.0072031670728023,-0.0116780656050004,0.0302754892851816,
0.012190818786621,-0.591982901018576,0.5424869406172168,-0.0120462341428997,-0.8521579351432524,-2.9048611545158924,0.1288034020708858,-0.624241533007982,1.5288735432773424,-0.2677232372659975,-0.0326281786338116,-0.014609635705707,0.0570543430887955,
0.0142178535461425,-0.5919973199978072,0.5424817186805758,-0.0120453002171979,-0.8523011708080516,-2.9047862371717184,0.1288319183425363,-0.4915219091105433,0.7758472153788851,-0.2771831267029817,-0.0061391865636293,-0.0001959655113354,0.1186564011497177,
0.0162525177001953,-0.5919973415659633,0.5424659964418448,-0.0120506205325133,-0.8524557687831956,-2.9047496747954686,0.1288714930775231,-0.8539316258412177,1.2266873723605138,-0.4580731464337225,0.00049785187012,-0.0203288241297006,0.162472377572951,
0.018296480178833,-0.5919794187787831,0.5424912981651804,-0.0120341144913168,-0.8527521944829776,-2.9046780033371227,0.1288316716850826,-0.2394035544588519,0.1471068459896789,-0.3163007831391872,0.025983098002531,-0.0069706181711692,0.2362756038807449,
0.0203309059143066,-0.5920015389685398,0.5424971989645376,-0.0120077769741268,-0.8529075522367758,-2.904572544322755,0.1288087755319095,-0.7947219534524463,0.1017710686718317,-0.5085033414469707,0.0315242666548211,-0.0276073876946774,0.2892999088619488,
0.0223629474639892,-0.5919805825249674,0.5424856672568088,-0.0120657509643767,-0.853318247012998,-2.904530117123926,0.1289322565929623,-0.6200480829021959,-0.0395665808819327,-0.4858104235319042,0.0367764516225137,-0.0238178745799765,0.2891976086843183,
0.0244143009185791,-0.592005013883096,0.5424803300007447,-0.0120220564008534,-0.8535532052509803,-2.9044274357713973,0.1288829060796304,-0.5117160879272811,0.1565221301024263,-0.5516313752083668,0.03173014247947,-0.02371538730566,0.2662531545809531,
0.0264554023742675,-0.5919843198666345,0.5425150019605463,-0.012013598715965,-0.8539129553533454,-2.904326946687937,0.1288470181922001,-0.8884203559481094,0.6818353812079474,-0.4717389138388647,0.0166971347885023,-0.022072230811858,0.2552917679387056,
0.0284817218780517,-0.5919953949570385,0.5425022694995566,-0.0120283674321125,-0.8542422804381453,-2.904243055002651,0.1288805602111734,-0.8247585166595992,0.1642867532014447,-0.3132654387996189,0.031259842418752,-0.0178408613732575,0.2650317684870085,
0.0305128097534179,-0.591998279652501,0.5424903270168191,-0.0120329953056342,-0.8546137081470371,-2.904132656856487,0.128937199427604,-0.4183505798206879,-0.0936564744560593,-0.4675670815394913,0.0375917797514474,-0.0202712832243643,0.2605744803973434,
0.032567024230957,-0.5919979703925076,0.542494310123065,-0.0120272820715008,-0.8549713560352951,-2.904059101378012,0.1289368514597304,-0.8323444606893468,-0.0012787493177498,-0.5323312930387502,0.0281243604161338,-0.0313781756400027,0.2639477600845892,
0.0346357822418212,-0.591987278338799,0.5424802533830779,-0.0120580093880289,-0.8554441283435122,-2.9039779602553124,0.1289955929212723,-0.9302498468844927,0.6393503228879573,-0.5817308752452299,0.017359267270799,-0.0262533216992833,0.2536582142317474,
0.0366785526275634,-0.5920069185160454,0.5424704919389074,-0.0120302056672643,-0.8558121566449001,-2.9038407794300825,0.1290197118479878,-0.4995083990957348,0.1546692582033456,-0.4753596862474624,0.033732951352529,-0.0102654029814428,0.2596945445482318,
