Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
0.0020790100097656,-0.5934405085596978,0.542957429789428,-0.0121394233111453,-2.149059961826839,-2.1541717379366028,0.2393084464355644,0.0087310108339737,-0.3646098970146393,0.1376698747522701,0.0081040067349753,0.0088820153716067,-0.002119297067124,1.0
0.0041351318359375,-0.5934041451628663,0.5429784397379275,-0.0121496583917884,-2.14914804868668,-2.1541154992832987,0.2392655526129347,0.1022398832151302,0.2321789273749382,0.0809623725270435,-0.0050234624779043,0.0121735672705292,0.0025310739543169,
0.0061748027801513,-0.5934187622390855,0.5429687359863877,-0.0121499069752535,-2.1491058095084394,-2.154153799344304,0.2393138851196559,-0.2129431996221358,-0.1663633646601542,0.1699124560486688,-0.0016595265702575,0.0014564420894814,-0.0029547000678635,
0.0082638263702392,-0.5934295113732434,0.5429691446739174,-0.0121315078325963,-2.14903072663369,-2.1541946701687533,0.2392658250508065,-0.2056766958622036,-0.0335625320758316,0.1965463018931389,-0.0073406245591859,0.0005784676211934,-0.0216756811307658,
0.0103011131286621,-0.5934186947189459,0.5429546060752883,-0.0121567447341663,-2.148981188613692,-2.154290785293351,0.2392884988623489,-0.139131584950481,-0.1683322230822201,0.157837537062976,-0.0002377572405136,0.0074236040343109,-0.0378810084100142,
0.012347936630249,-0.5934443091695264,0.5429488924043642,-0.0121428398281981,-2.148795460904206,-2.1544051372359867,0.2393204822543795,-0.0620721499030179,-0.0810348527592033,0.0710969155791797,-0.0007652725802261,0.0025077687425587,-0.0832892261693676,
0.0144350528717041,-0.5934204331338648,0.5429632629400281,-0.0121592738829115,-2.1487426640258063,-2.154500323472947,0.239305791497976,0.1507960907748308,-0.2176216456913372,0.0510099685986937,-0.0052649709269479,0.000201460084482,-0.1337165358688464,
0.0165178775787353,-0.5934441657123833,0.5429488079627299,-0.0121235055640089,-2.1485365485958177,-2.154629544548616,0.2393009388532426,-0.0636861985700978,-0.0941759064491739,-0.1030457082630219,-0.01864913130973,-0.0013478299945918,-0.1781682673535704,
0.0186190605163574,-0.5934157984319256,0.5429854403671204,-0.0121217118277313,-2.148392754859815,-2.1547413872709544,0.2392032240641811,0.1415473422211932,-0.528708144788833,-0.0604384822560445,-0.0213924290855861,0.0032873611822547,-0.2277052727975243,
0.020681619644165,-0.5934125893125791,0.5429658854030328,-0.0121558945598567,-2.148032457260471,-2.15514495320924,0.2391932508342744,0.2353371605377119,-0.4200467023304124,-0.1729525565262782,-0.0235798995257916,0.0020044472913324,-0.2988467719757535,
0.0227181911468505,-0.5934125893125791,0.5429658854030328,-0.0121558945598567,-2.148032457260471,-2.15514495320924,0.2391932508342744,0.2353371605377119,-0.4200467023304124,-0.1729525565262782,-0.0235798995257916,0.0020044472913324,-0.2988467719757535,
0.0247824192047119,-0.5934183342156498,0.542982417812034,-0.0121507674165017,-2.147496184389909,-2.155589143567302,0.2391532973086302,0.1363721974107987,-0.3837837429737851,0.0411326449215732,-0.0171208785930733,-1.3624665643821587e-06,-0.2597408564116773,
0.0268182754516601,-0.5934428759707034,0.5429458594753775,-0.012126840650753,-2.147194181742501,-2.155868852767336,0.2391886743403825,0.1727759698433947,-0.4042124960235096,0.0478599170875881,-0.0264312616710662,-0.0020462088113838,-0.2438852964375663,
0.028848648071289,-0.593427520208767,0.542962476987521,-0.0121547987048103,-2.1469084108946475,-2.1561391074420007,0.2391628029115191,0.2787821307633516,-0.5645117101499054,-0.1038123801481243,-0.0230448016085532,0.0084042039261819,-0.2516171520100688,
0.0308992862701416,-0.5934346273988717,0.5429573570308709,-0.0121338522192838,-2.1466307196424284,-2.156366457967607,0.239192715765783,0.1508688824417477,-0.4671977573788471,-0.1263747065667777,-0.019624404537077,0.0051971189220289,-0.2422908476752503,
0.0329747200012207,-0.5934155016388462,0.5429737656903526,-0.0121518814143099,-2.146371880325542,-2.1566211305448264,0.2390832715712867,0.2253157034842568,-0.017987437499309,-0.0388918678387443,-0.019658790508693,0.0046794840951908,-0.2453702378661083,
0.0350134372711181,-0.593417280989958,0.5429753837515081,-0.0121355871342334,-2.1460388476287187,-2.1569163603247588,0.2390791791228892,0.2460933477517528,-0.811191024417059,-0.0045733417655888,-0.0109072840702509,0.0011728908868695,-0.2367426943743188,
0.0370466709136962,-0.5934472941988798,0.5429495514263628,-0.0121390368266988,-2.145639730629727,-2.15726696376222,0.2391276381125827,0.398515718162067,-0.2252077240061071,-0.1052772174561893,-0.024199360334507,0.009899701485479,-0.246545336593309,
0.0390794277191162,-0.5934185156162723,0.5429651141693148,-0.012156115751728,-2.145370567718456,-2.157550020438182,0.2390840150408944,0.0239775161744592,-0.7330899469676296,0.0942098836425924,-0.0123690221578179,-0.0048066009924029,-0.2299266934712719,
0.0411140918731689,-0.5934296411227146,0.542981191455722,-0.0121305269221807,-2.144935329323389,-2.157829114348254,0.2390131105366443,0.2491512485876255,-0.4347473593024519,0.0125887880196975,-0.0151309995445978,0.0025746216195383,-0.2433913683981011,
0.0431959629058837,-0.5934254305334838,0.5429783128166815,-0.0121397105685686,-2.144594806387204,-2.158194729167096,0.2390088597496389,0.2436080265389453,-0.5614759334255098,0.0095785265117695,-0.0108365651258294,0.0051842332909438,-0.2342820825827758,
0.0452411174774169,-0.5934331956875546,0.5429581096502298,-0.0121337107547853,-2.1441372801611367,-2.158647764971719,0.238952128945536,0.2617806863151142,-0.246827795843561,-0.0221949836333379,-0.0159294167874681,0.0031182217830213,-0.2329683278357527,
0.0472962856292724,-0.5934226794431865,0.5429758833079696,-0.0121449056542515,-2.1437894745039507,-2.158921812422505,0.2389909377696218,0.1102121467618092,-0.40356557795865,0.1714561413681622,-0.01031981223671,-0.0029011603969054,-0.2313354561544469,
0.0493693351745605,-0.59342077403414,0.5429739976164759,-0.0121377815377307,-2.143341590459141,-2.1593324369316487,0.2389042230116245,0.2380041103234494,-0.2656993808674373,0.072373135774755,-0.0200798245583666,0.0002431374404512,-0.2295046113147183,
