Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3
0.0020308494567871094,-0.11397491238878633,0.4362010849982136,-0.06557763326745007,1.9681746726302582,2.053598325886921,0.33215010148056834,-0.38160277710829504,0.23582350032645572,0.11973689571442792,0.0018778604068857543,0.004374529736180788,-0.006869725839890429,3.7019054132648925,-1.9193585554706019,-1.429417912160055
0.0040645599365234375,-0.11397106862263917,0.4361993070133035,-0.0655829486023625,1.9681960324679058,2.053592278466824,0.33214790649848086,-0.33039998245256497,-0.05130622495345462,0.03560009415594126,0.006395647564549944,0.0033464541203558577,-0.0043911583404324765,3.701873942012451,-1.9193514029132288,-1.429417912160055
0.006090402603149414,-0.11397834068814461,0.43621004239545064,-0.06557194459175585,1.9681686020524525,2.0536506251541202,0.3321444578778716,0.06893337306661715,0.04762666752778302,0.2698221884863281,0.007414202034054179,0.013112848177038392,-0.008171879689855062,3.7018892008015136,-1.9193361441241663,-1.4294613043414515
0.00811910629272461,-0.11396753225883247,0.4362125225340651,-0.06556601999747239,1.9681735068161343,2.0536167223983366,0.3321946728791223,-0.3784272046065796,0.2048653607700472,0.14638272668036925,8.408690616932678e-05,0.005313390767646942,-0.005373204881919513,3.701885862941406,-1.9193738142596644,-1.4294455687152308
0.01015329360961914,-0.11394781906619829,0.4362030802821114,-0.06557665448397733,1.9681790031110986,2.053581361148763,0.3321603659806971,-0.16479205209652367,-0.2780641443175033,0.4384115660560238,-0.007587679643026113,0.0008701332692736224,-0.006779758703703212,3.701873942012451,-1.9193738142596644,-1.4294613043414515
0.012184619903564453,-0.11396084048836896,0.43620059498625646,-0.06559564692190857,1.9681649510083656,2.0536220372616127,0.33212308484419983,-0.646082092367056,-0.4011300285136372,0.5519173681779177,-0.018001623040177217,0.008922182682525592,-0.013878871952462764,3.701833887691162,-1.9193432966815394,-1.429476563130514
0.014225959777832031,-0.11396307023582669,0.4362115110256412,-0.06560179510028505,1.96823374801701,2.053609469213346,0.3321261245664069,-0.7874113678402241,0.673041007219836,0.31195977652091406,0.015291686528854005,0.037035898875487576,-0.016244357305372277,3.701791449184082,-1.9193194548236292,-1.4294541517840784
0.016261816024780273,-0.11395504900438298,0.43621140935422287,-0.06560582165678867,1.9681876778032499,2.053625200287028,0.33217633208729963,-0.9483215520449408,0.8856663940041131,0.2763479017261625,0.034095211782009804,0.035720959681493435,-0.0020657914946053957,3.701746626491211,-1.9193585554706019,-1.4294818083392542
0.018294572830200195,-0.11395484136493506,0.4362246400468657,-0.06561830130854188,1.968206234018592,2.053650615225829,0.3322221739296232,-0.42904327376898205,-0.17520213629907472,0.9621364236206283,0.011681328221808472,0.009867274159377892,-0.01032997750122953,3.7016493517109375,-1.9193618933307093,-1.4294970671283167
0.020322799682617188,-0.11394839841343407,0.4362168215529996,-0.0656358993514927,1.9682218539756677,2.053621765815519,0.3321606351398918,-0.005943278428200083,-0.1587304999685374,0.6951990710399256,0.0009450978660408144,0.0053570985029663095,-0.024109761113219774,3.7016474443623046,-1.9193394819842737,-1.4294937292682093
0.022346019744873047,-0.11394596523488726,0.4362143549819918,-0.06564656861680142,1.9681470408647328,2.0536777237795274,0.33218620180823766,-0.1983953011179436,0.3972453120706194,0.40292952101866464,0.0010053196053760463,0.008162993420444412,-0.025929904623022387,3.701587362880371,-1.9193618933307093,-1.4295523802386683
0.024373769760131836,-0.11393694312836648,0.43623044916744225,-0.0656433485116622,1.9682429150137402,2.0536392610677687,0.3322308121713479,-0.7701787815570991,-0.31735140817195406,0.7775149460712797,0.00231098045017811,0.006051717636067418,-0.02272679267694592,3.7015344339558105,-1.9193585554706019,-1.4295218626605433
0.026395082473754883,-0.1139344491190229,0.43623811089142306,-0.06566496559597736,1.968255739690351,2.053689628997846,0.3322275574288156,-0.3595307940123822,0.3770116511837271,0.6815690747626746,0.02040231028183005,0.020127826932843554,-0.04509229336614194,3.701416178340576,-1.9193313757525843,-1.429572884236471
0.028462648391723633,-0.1139255202572523,0.4362399119672832,-0.06568167043546569,1.968231884924764,2.053695573281772,0.3322707378130359,-0.3938707859399935,0.04228137937454352,0.4389967856057739,0.0443965519903564,0.007848028850823589,-0.03416191892148028,3.70133559286084,-1.9193618933307093,-1.4295929113971155
0.030524253845214844,-0.1139290921395674,0.4362155830535441,-0.06571237452961316,1.9682049550886995,2.053721224192227,0.332237046714129,0.11373437138057108,-0.26599483634153115,0.9299063317332902,0.03069939720260146,0.0029750119450059525,-0.051416870153158434,3.701244993800781,-1.9193466345416468,-1.4296091238604944
0.03256726264953613,-0.11389802996772232,0.43624586772610036,-0.06572218783156306,1.9682754765355333,2.053669269696387,0.33227509679381345,-0.33028790632744215,-0.47667133189902494,1.0136797052735163,0.02748043338530653,0.004547509663702624,-0.05900983333961027,3.70117632925,-1.9193618933307093,-1.4296258131610315
0.03460693359375,-0.11390928937244156,0.43625711674134576,-0.06574487797014535,1.968272398626612,2.0537365440111737,0.3322702311707186,-0.5432139613608246,-0.04938646597250551,0.5467915297439193,0.024804625037290473,0.03162450150172469,-0.07296559241976958,3.7010766702839355,-1.9193313757525843,-1.4296649138080042
0.03663182258605957,-0.11388848507993016,0.4362659406990482,-0.06575250442450893,1.9683180781342655,2.0537438701708,0.33233577185129537,-0.5857070989933324,-0.812947192080663,0.43308730398340367,0.03205718019398215,0.025992975081039135,-0.0803437062426798,3.7009379106708984,-1.9193432966815394,-1.4297006765948694
0.03865504264831543,-0.11387229612213137,0.4362805462478788,-0.0657677424728925,1.968311433688575,2.053748154451574,0.3324053699552329,-0.133558089386209,0.10789543889052249,0.6272622558287141,0.04158720662368437,0.0013485684553051656,-0.09107961573715607,3.7008330064960937,-1.9193809668170374,-1.4297321478473108
0.0406951904296875,-0.11388761112729004,0.4362547404322142,-0.06580877892895085,1.9683450927406456,2.0537554815201657,0.3323287025459398,0.49011886563712237,0.20232563603875478,0.9543584310374331,0.06047375741039363,-0.0007511097514746362,-0.0998439477904554,3.700737162227295,-1.9193242231952112,-1.4297059218036097
0.0427250862121582,-0.11384527614824674,0.43625876786345896,-0.06583076693926475,1.9683066146184403,2.0537197936233422,0.33238211896896275,-0.01185370158984772,0.0760880988869816,0.8679247078298424,0.0672940861078464,0.007468880748419291,-0.10741901483921806,3.7006394106098632,-1.9193900267230433,-1.4297645727740687
0.0447850227355957,-0.11383686633857346,0.4362821244398729,-0.0658433764081349,1.9683674899697687,2.053723286901984,0.3324029968729824,-0.30238108361499677,-0.18134122306540654,0.4570751772051978,0.06879033144058257,0.024882198559891336,-0.11351783915177675,3.7005511957355957,-1.9193738142596644,-1.429781738911764
0.046828269958496094,-0.11384695673096751,0.4362749818783511,-0.06587246285990234,1.9683553209527078,2.053799031070091,0.33239721677950684,-0.11500687000365337,-0.3959267512997928,0.7535911638765113,0.06220508813453738,0.027439525735971578,-0.1363899881944176,3.7004081445881347,-1.9193432966815394,-1.4298256079303187
0.04886031150817871,-0.11381954565371656,0.43626859826136444,-0.06589745468184662,1.968388022068143,2.0537606437329385,0.3323960781389153,0.15989527855459496,-0.5209294810590795,0.8766501677513838,0.05714615600403037,0.012630710748157869,-0.14803166720967478,3.7003037172504882,-1.9193499724017542,-1.4298461119281214
0.050901174545288086,-0.1137960166712161,0.43627588156787267,-0.0659299206989547,1.9683841896203496,2.0537796489540874,0.33244156330770874,0.21699082603737838,-0.20487012154461426,0.7642112846208785,0.07731204954729355,0.010152739820750909,-0.15370196088719176,3.7001301485249023,-1.919370476399557,-1.429908577595846
0.05293703079223633,-0.1137949432461946,0.43629466687153917,-0.06594934644726563,1.9683754724180205,2.0538411312956035,0.33246053904747963,0.3054477384216949,-0.022858573125796297,0.606818349912839,0.09876749148297242,0.020188699912461236,-0.17098292432894516,3.700020952815674,-1.9193585554706019,-1.4299686590777796
0.0550081729888916,-0.11378721680590344,0.4363040465026555,-0.06597199914120598,1.968449340164314,2.053839981040995,0.33249914257329793,0.05099563485923725,0.16292895628375115,0.6906439047144708,0.0858205899288681,0.01145127953050586,-0.18165362726774859,3.6998702722736816,-1.9193466345416468,-1.429969612752096
0.05704236030578613,-0.11377507666256303,0.43628910148013433,-0.06599947085122373,1.9683578055610051,2.053885418098488,0.3325137753225429,0.09213363978956363,0.047564859132230915,0.6914956854128143,0.09416037633936672,0.011270288580690563,-0.19431682170715225,3.699765368098877,-1.91937762895693,-1.4300406614886683
0.059065818786621094,-0.1137711064464699,0.43628909542545863,-0.06604232469812985,1.9683638851727263,2.0539043374565136,0.3324923226489423,0.23334100551314735,0.1115893845470691,0.5843408570773204,0.09670098906488857,0.021071664587753985,-0.20830955490477684,3.699629946345947,-1.9193585554706019,-1.4300692717181605
0.06108832359313965,-0.11375475167267776,0.4362791869808609,-0.0660670298775917,1.9684008645121511,2.053889540882355,0.33248137069032524,0.022273354938613182,0.014116248753151367,0.6175478693880853,0.10702019425372727,0.026755790950704204,-0.21797462605371892,3.6995183664509277,-1.9193466345416468,-1.4300859610186976
0.0631098747253418,-0.11373097066579188,0.43628414238296154,-0.06610026520565493,1.9683501667818224,2.053906653173756,0.3325104382241297,0.10567750099788814,-0.10323760351009399,0.37340460822465876,0.11844829806086918,0.027743470939807086,-0.227142016254105,3.6993905740925292,-1.9193809668170374,-1.4301565329181116
0.06513142585754395,-0.11371220186427156,0.43628161095528356,-0.06614154457268796,1.968363018304557,2.0539221799176897,0.3324540950810934,0.08775073801898053,-0.1777405754116721,0.42998627037066806,0.11746119608838146,0.022560354755535875,-0.24748896159835576,3.699258013362549,-1.9193466345416468,-1.4302204290973108
0.0671539306640625,-0.11369878568860828,0.43629196504920004,-0.06616107149006467,1.9683795492946998,2.0539294748128443,0.3324946826155826,0.18855044558466735,-0.23959843467762562,0.3328438959024175,0.12094350056990222,0.023060100231666783,-0.2606578593330497,3.699141665095947,-1.9193585554706019,-1.4302495161639612
0.0691823959350586,-0.11367479849118084,0.4362744146380653,-0.06621722454589327,1.9683459967902217,2.0539162208759683,0.3324216678715971,0.005168971211594604,-0.27504603602072625,0.1310231702602658,0.13676389917542234,0.019572878935790988,-0.26949022022319563,3.69902150213208,-1.9193499724017542,-1.4303043524371546
0.07126307487487793,-0.11363575476772533,0.4362677741498146,-0.06627411109354513,1.9683095425495931,2.053968154523963,0.33243371710596287,0.23651946286820574,-0.33370675607478373,0.3266763828320892,0.12364921412397088,0.024454341398264162,-0.3073844142427508,3.6987525659748535,-1.9193585554706019,-1.4304364363299769
0.0732870101928711,-0.11363144814635309,0.4362748945066203,-0.06630655798993364,1.968294163864356,2.0540294033857736,0.33247024683544824,0.0729661279483301,0.035090548145083895,-0.13591138164231323,0.1331178753001293,0.032901112999172415,-0.31430524100255375,3.6985794740864257,-1.9193585554706019,-1.4304965178119105
